timestamp,type,category,symbol,side,price,qty,value,fee,fee_currency,order_id,exec_id,is_maker,pnl,slippage,spread,coin,tx_id,status
2025-08-09T02:00:00,trade,unknown,ARBUSDT,Buy,0.4338,9279,4025.2302,0.40252302,,1220f788-0fa0-4d5a-b81c-a2b2b2cfef69,53bb1495-f9c6-4eaa-8d89-84dd5b21b24a,False,,0,0.0015999999999999903,,,completed
2025-08-09T02:00:00,trade,unknown,BNBUSDT,Sell,793.02,11.72,9294.1944,0.9559079,,587027e8-98ca-46a8-b507-abadeaf5abc8,535263f0-1872-4440-8ca5-a73f506ebcdf,False,,0,1.580000000000041,,,completed
2025-08-09T01:09:19.773000,trade,unknown,LTCUSDT,Sell,124.11,18.7,2320.857,0.4641714,,0c71b010-6a80-4eda-a60e-11501206d357,43c2e392-d8f9-4d12-8229-10d1c02182df,True,,0.0,0.0,,,completed
2025-08-09T01:09:19.773000,pnl,unknown,LTCUSDT,Sell,124.11,18.7,,0,,0c71b010-6a80-4eda-a60e-11501206d357,,,-0.9283428,0,0,,,completed
2025-08-09T01:09:16.352000,trade,unknown,LTCUSDT,Buy,124.11,18.7,2320.857,0.4641714,,d905dd39-62d0-4390-bcc4-3ab4907f4191,41e92421-bd29-496c-90cd-318d73b38aa8,True,,0.0,0.010000000000005116,,,completed
2025-08-09T01:03:30.566000,trade,unknown,BNBUSDT,Sell,794.9,2.93,2329.057,0.4658114,,3deb0935-45b4-479c-b125-92c0b30e5e98,7ffaf646-ee21-467f-a6dc-15fb25cce6d9,True,,0.0,0.09000000000003183,,,completed
2025-08-09T01:03:30.566000,trade,unknown,BNBUSDT,Sell,794.9,2.93,2329.057,0.4658114,,49e27632-f00b-4b31-b117-40a8e690b446,c7ca9715-dcaa-434f-ba34-9c910fd16eac,True,,0.0,0.14999999999997726,,,completed
2025-08-09T01:02:50.566000,trade,unknown,BNBUSDT,Sell,794.8,2.93,2328.764,0.4657528,,f949ab52-315f-40ba-ae53-d77c05280a0c,1c42084a-1c5b-4a10-867d-029d979e0531,True,,0.0,0.09999999999990905,,,completed
2025-08-09T01:02:50.566000,trade,unknown,BNBUSDT,Sell,794.8,2.93,2328.764,0.4657528,,928849b2-79fd-45fb-a07c-c5372f1a3f06,7c3ab3a3-05ba-432e-8867-2392a7b9fb9a,True,,0.0,0.09999999999990905,,,completed
2025-08-09T01:00:18.422000,trade,unknown,LTCUSDT,Buy,124.07,18.7,2320.109,0.4640218,,378fffda-7786-4857-a614-4c7488aabce7,ad67f625-0cdc-4c54-9185-587b0e7cb66f,True,,0.0,0.010000000000005116,,,completed
2025-08-09T01:00:18.422000,pnl,unknown,LTCUSDT,Buy,124.07,18.7,,0,,378fffda-7786-4857-a614-4c7488aabce7,,,8.4200864,0,0,,,completed
2025-08-09T00:52:15.916000,trade,unknown,BNBUSDT,Buy,794.9,2.93,2329.057,0.4658114,,7490647f-7084-42a2-a56f-10d0100bf3ce,3b47ede2-17fe-42e4-826c-0c1e846d8392,True,,0.0,0.20000000000004547,,,completed
2025-08-09T00:52:15.916000,pnl,unknown,BNBUSDT,Buy,794.9,2.93,,0,,7490647f-7084-42a2-a56f-10d0100bf3ce,,,-0.0527986,0,0,,,completed
2025-08-09T00:49:05.586000,trade,unknown,BNBUSDT,Sell,795.2,2.93,2329.936,0.4659872,,b6333e27-e85e-49ad-9314-5b9296070a78,4b5b5485-7790-420b-b975-c66d18882f49,True,,0.0,0.10000000000002274,,,completed
2025-08-09T00:42:45.595000,trade,unknown,LINKUSDT,Buy,19.732,378,7458.696,1.4917392,,e54a66f5-e7f5-4378-8870-2ef5c5242b13,0b63a812-af66-4ef4-8a76-f92d388149e4,True,,0.0,0.0070000000000014495,,,completed
2025-08-09T00:42:45.595000,pnl,unknown,LINKUSDT,Buy,19.732,378,,0,,e54a66f5-e7f5-4378-8870-2ef5c5242b13,,,32.5414152,0,0,,,completed
2025-08-09T00:38:01.916000,trade,unknown,BNBUSDT,Buy,795.4,2.92,2322.568,0.4645136,,8a826202-e389-491a-8914-368e76464ee1,95fb7819-3f80-4a19-8adf-fd07d8c25caf,True,,0.0,0.20000000000004547,,,completed
2025-08-09T00:38:01.916000,pnl,unknown,BNBUSDT,Buy,795.4,2.92,,0,,8a826202-e389-491a-8914-368e76464ee1,,,-0.0532024,0,0,,,completed
2025-08-09T00:37:06.356000,trade,unknown,BNBUSDT,Sell,795.7,2.92,2323.444,0.4646888,,2cd7d47c-9b63-45eb-b745-0220845df741,d072f932-6a29-45a6-a2b9-3aa4e7a9daea,True,,0.0,0.12000000000000455,,,completed
2025-08-09T00:30:04.282000,trade,unknown,LTCUSDT,Sell,124.57,18.7,2329.459,0.4658918,,a1801bcd-ce15-47bd-b798-3dbb6aeff8c9,5ef65f4a-05c4-4913-a80f-870fedcbe0fb,True,,0.0,0.009999999999990905,,,completed
2025-08-09T00:26:29.945000,trade,unknown,LINKUSDT,Sell,19.826,378,7494.228,1.4988456,,ab92fcdf-8e46-4e9a-bf46-63c98fdf1f34,42c8fb99-1621-4bca-8bed-f12372ca3aec,True,,0.0,0.0010000000000012221,,,completed
2025-08-09T00:25:06.246000,trade,unknown,BNBUSDT,Sell,796.8,5.84,4653.312,0.9306624,,ea66f24c-51f2-4c37-b4f9-9f7478f085e5,3920ccdd-f89a-44cf-b3e7-1eb182290f9d,True,,0.0,0.16999999999995907,,,completed
2025-08-09T00:25:06.246000,pnl,unknown,BNBUSDT,Sell,796.8,5.84,,0,,ea66f24c-51f2-4c37-b4f9-9f7478f085e5,,,-3.0295584,0,0,,,completed
2025-08-09T00:22:54.626000,trade,unknown,BNBUSDT,Buy,797,2.92,2327.24,0.465448,,be56c763-c400-4342-a075-ca6b81f55c38,c42d5080-ca44-4912-b577-931028bf39f1,True,,0.0,0.20000000000004547,,,completed
2025-08-09T00:22:54.626000,trade,unknown,BNBUSDT,Buy,797,2.92,2327.24,0.465448,,f92ef344-9c63-47bc-8fb6-92f5d210177f,27719435-f359-4b4e-a618-5e3d052d4810,True,,0.0,0.2799999999999727,,,completed
2025-08-09T00:22:38.165000,trade,unknown,LINKUSDT,Buy,19.787,565,11179.655,2.235931,,07738f5e-038f-4cf5-ac8e-7592dd807623,9a488a8d-c181-45f4-abbc-821360483928,True,,0.0,0.008000000000002672,,,completed
2025-08-09T00:22:38.165000,pnl,unknown,LINKUSDT,Buy,19.787,565,,0,,07738f5e-038f-4cf5-ac8e-7592dd807623,,,-42.0368475,0,0,,,completed
2025-08-09T00:16:19.127000,trade,unknown,DOGEUSDT,Buy,0.2306,20739,4782.4134,0.95648268,,9f4abc9f-578a-453d-bd66-f6650ca1c978,bb2fb35f-5b2e-436b-97ba-414ca866b886,True,,0.0,1.9999999999992246e-05,,,completed
2025-08-09T00:16:19.127000,pnl,unknown,DOGEUSDT,Buy,0.2306,20739,,0,,9f4abc9f-578a-453d-bd66-f6650ca1c978,,,-22.64781756,0,0,,,completed
2025-08-09T00:09:41.785000,trade,unknown,LINKUSDT,Sell,19.728,282.5,5573.16,1.114632,,116dde72-f367-4d60-95fc-15ba8ec7557e,70c997c6-39d4-4b24-80b0-f3454e9c0361,True,,0.0,0.006000000000000227,,,completed
2025-08-09T00:09:14.857000,trade,unknown,LINKUSDT,Sell,19.713,282.5,5568.9225,1.1137845,,012109dc-bb6f-4c81-a476-3049c63c045b,1fdb3c09-d542-4e9b-ba01-52a64609f5f8,True,,0.0,0.004000000000001336,,,completed
2025-08-09T00:04:43.316000,trade,unknown,BNBUSDT,Sell,796,5.84,4648.64,0.929728,,cbb28e72-6579-4db9-85b7-e2214ed3e6bf,4c86632d-969e-4d4b-863a-e1a3efeea824,True,,0.0,0.19000000000005457,,,completed
2025-08-09T00:04:43.316000,pnl,unknown,BNBUSDT,Sell,796,5.84,,0,,cbb28e72-6579-4db9-85b7-e2214ed3e6bf,,,-0.6912224,0,0,,,completed
2025-08-09T00:02:29.652000,trade,unknown,LTCUSDT,Buy,124.73,18.7,2332.451,0.4664902,,e16a5dd2-3adf-4266-b9e1-1a4e1003e3c3,ee814afb-2b3b-4bce-8a9c-320136fec288,True,,0.0,0.0,,,completed
2025-08-09T00:02:29.652000,pnl,unknown,LTCUSDT,Buy,124.73,18.7,,0,,e16a5dd2-3adf-4266-b9e1-1a4e1003e3c3,,,-2.4286812,0,0,,,completed
2025-08-08T23:56:22.122000,trade,unknown,LTCUSDT,Sell,124.65,18.7,2330.955,0.466191,,efc910ca-b2a4-4412-9e89-b96d5e91e46f,3ca464d5-a85a-4ec9-b7f0-605be050ed77,True,,0.0,0.009999999999990905,,,completed
2025-08-08T23:55:21.896000,trade,unknown,BNBUSDT,Buy,795.8,2.92,2323.736,0.4647472,,0e63e658-f310-43b9-8bd2-9e50e3613652,28248df7-8fbb-4e77-bdd4-5ecf1fbb14d6,True,,0.0,0.20000000000004547,,,completed
2025-08-08T23:55:21.896000,trade,unknown,BNBUSDT,Buy,795.8,2.92,2323.736,0.4647472,,1ad04d0f-7118-471a-9484-eac8eef97036,5bd751b6-b57e-472d-a8cc-edf8a6a7f577,True,,0.0,0.20000000000004547,,,completed
2025-08-08T23:48:16.506000,trade,unknown,BNBUSDT,Sell,795.7,5.84,4646.888,0.9293776,,0b7850d9-b8d3-4bdc-a97e-5ada1e70ff88,74693af0-bb8d-4d00-86c4-b7ee3d80e75c,True,,0.0,0.20000000000004547,,,completed
2025-08-08T23:48:16.506000,pnl,unknown,BNBUSDT,Sell,795.7,5.84,,0,,0b7850d9-b8d3-4bdc-a97e-5ada1e70ff88,,,2.8141792,0,0,,,completed
2025-08-08T23:46:41.557000,trade,unknown,DOGEUSDT,Sell,0.2296,20739,4761.6744,0.95233488,,65b17e14-7898-41e7-bf9d-25c9a70fb279,c6cd9104-f776-4c96-ba81-2d0fc17510f7,True,,0.0,0.0,,,completed
2025-08-08T23:40:00.036000,trade,unknown,BNBUSDT,Buy,794.9,2.92,2321.108,0.4642216,,2e9a27bb-222c-408a-b063-dc773cd617f6,e4f21139-562f-4fa5-9be9-e6c94cf79a98,True,,0.0,0.20000000000004547,,,completed
2025-08-08T23:40:00.036000,trade,unknown,BNBUSDT,Buy,794.9,2.92,2321.108,0.4642216,,638118c0-b1ac-43c6-b52b-b2099c08f093,6e6ea4c8-4009-4c59-bf69-f3aead220457,True,,0.0,0.20000000000004547,,,completed
2025-08-08T23:39:02.456000,trade,unknown,BNBUSDT,Buy,794.8,5.86,4657.528,0.9315056,,05c52c49-0447-4993-b939-cebf622a66fa,e127dcc5-24d2-4d94-bbcf-82cb57aff2fe,True,,0.0,0.20000000000004547,,,completed
2025-08-08T23:39:02.456000,pnl,unknown,BNBUSDT,Buy,794.8,5.86,,0,,05c52c49-0447-4993-b939-cebf622a66fa,,,1.0664028,0,0,,,completed
2025-08-08T23:32:55.736000,trade,unknown,BNBUSDT,Sell,795.3,2.93,2330.229,0.4660458,,17b10aa4-3b16-4a85-af3d-76aece9c0473,6f52f961-66d1-4c47-a5f5-f3e212a8f771,True,,0.0,0.09999999999990905,,,completed
2025-08-08T23:32:55.736000,trade,unknown,BNBUSDT,Sell,795.3,2.93,2330.229,0.4660458,,0b90e5c1-909d-4be6-a9dc-501942372807,5726318f-6bd0-47cf-bb12-edc011b1add5,True,,0.0,0.1999999999999318,,,completed
2025-08-08T23:30:44.896000,trade,unknown,BNBUSDT,Sell,795.4,5.84,4645.136,0.9290272,,052dfa15-6923-48ad-8c9f-6335a0364c4d,87d0c22b-47d0-4e3a-9b28-3d5f0750d4c4,True,,0.0,0.1999999999999318,,,completed
2025-08-08T23:30:44.896000,pnl,unknown,BNBUSDT,Sell,795.4,5.84,,0,,052dfa15-6923-48ad-8c9f-6335a0364c4d,,,1.9387048,0,0,,,completed
2025-08-08T23:20:23.822000,trade,unknown,LTCUSDT,Sell,125.2,18.6,2328.72,0.465744,,83c47b26-33cc-4606-97d2-427f0ffb735f,3f64e962-72db-487c-94b4-8d7a203beb2a,True,,0.0,0.0,,,completed
2025-08-08T23:20:23.822000,pnl,unknown,LTCUSDT,Sell,125.2,18.6,,0,,83c47b26-33cc-4606-97d2-427f0ffb735f,,,5.9518884,0,0,,,completed
2025-08-08T23:17:51.146000,trade,unknown,BNBUSDT,Buy,794.5,2.92,2319.94,0.463988,,5e568b33-9032-4141-98a4-6d139d255664,0c4372aa-0e16-49a6-8bd1-8df27792fd0a,True,,0.0,0.32000000000005,,,completed
2025-08-08T23:16:59.206000,trade,unknown,BNBUSDT,Buy,795,2.92,2321.4,0.46428,,3d7e54ae-b83a-4e45-a2a0-3a78587b627a,27f68b2c-af26-41cd-acde-49199c308ba3,True,,0.0,0.2599999999999909,,,completed
2025-08-08T23:08:15.943000,trade,unknown,BNBUSDT,Sell,795.3,5.84,4644.552,0.9289104,,cbec982c-d618-43b9-9b93-9722435f8a22,e987dfa0-7c5d-4790-9cf6-6b47caf952c7,True,,0.0,0.1999999999999318,,,completed
2025-08-08T23:08:15.943000,pnl,unknown,BNBUSDT,Sell,795.3,5.84,,0,,cbec982c-d618-43b9-9b93-9722435f8a22,,,-3.0260544,0,0,,,completed
2025-08-08T23:06:46.512000,trade,unknown,LTCUSDT,Buy,124.83,18.6,2321.838,0.4643676,,1e163462-0e2f-4044-bdb8-d61523221a41,41487d5a-bcef-4782-a3cf-e7f91f194300,True,,0.0,0.030000000000001137,,,completed
2025-08-08T23:05:53.956000,trade,unknown,BNBUSDT,Buy,795.5,2.92,2322.86,0.464572,,fb64cf10-cc71-4601-ba4f-bd7527317073,ddcf6985-fa62-4401-821a-7b8d00f146a0,True,,0.0,0.10000000000002274,,,completed
2025-08-08T23:05:53.956000,trade,unknown,BNBUSDT,Buy,795.5,2.92,2322.86,0.464572,,9623d3fc-283b-4225-acc8-50bee49c1695,f27a4f68-1be9-431c-8c80-ec21a815320f,True,,0.0,0.20000000000004547,,,completed
2025-08-08T22:58:00.446000,trade,unknown,BNBUSDT,Buy,794.4,5.86,4655.184,0.9310368,,538e7f72-1b55-4ca7-bdb3-8df50dcd15f5,a1398aa9-8a65-4734-b50e-785c5159cdd6,True,,0.0,0.20000000000004547,,,completed
2025-08-08T22:58:00.446000,pnl,unknown,BNBUSDT,Buy,794.4,5.86,,0,,538e7f72-1b55-4ca7-bdb3-8df50dcd15f5,,,-5.9632532,0,0,,,completed
2025-08-08T22:52:02.423000,trade,unknown,LTCUSDT,Sell,124.62,18.7,2330.394,0.4660788,,67c17d48-20ab-439d-9dcb-6f02478899b7,ba88f329-c2fe-4fd5-a40f-0fb418ea532c,True,,0.0,0.009999999999990905,,,completed
2025-08-08T22:52:02.423000,pnl,unknown,LTCUSDT,Sell,124.62,18.7,,0,,67c17d48-20ab-439d-9dcb-6f02478899b7,,,-1.3062324,0,0,,,completed
2025-08-08T22:49:05.812000,trade,unknown,LTCUSDT,Buy,124.64,18.7,2330.768,0.4661536,,51dfef62-0359-4e85-8d52-bd129a1cf755,e287eb7d-08d6-4d88-9f34-c9d30671fedd,True,,0.0,0.010000000000005116,,,completed
2025-08-08T22:47:00.357000,trade,unknown,DOGEUSDT,Buy,0.2291,20875,4782.4625,0.9564925,,819eac54-0aec-44e9-9c2a-e92393285730,9ff0cf38-fac8-4389-8a3b-6b274badbd0c,True,,0.0,3.0000000000002247e-05,,,completed
2025-08-08T22:47:00.357000,pnl,unknown,DOGEUSDT,Buy,0.2291,20875,,0,,819eac54-0aec-44e9-9c2a-e92393285730,,,-22.78381,0,0,,,completed
2025-08-08T22:32:32.606000,trade,unknown,BNBUSDT,Sell,793.7,2.93,2325.541,0.4651082,,44d257e9-b20c-4625-a250-df3029503455,dea5f480-1043-46b8-b2c9-7619931a8086,True,,0.0,0.10000000000002274,,,completed
2025-08-08T22:32:32.606000,trade,unknown,BNBUSDT,Sell,793.7,2.93,2325.541,0.4651082,,e9d860ff-eb98-4a97-bb58-54fda179445e,260a3870-7bdd-45bc-a052-ed8f82c60e9d,True,,0.0,0.20000000000004547,,,completed
2025-08-08T22:23:37.736000,trade,unknown,BNBUSDT,Buy,793.9,2.93,2326.127,0.4652254,,a821c34f-8d6d-4ec8-96f7-a73b036b576c,05e6c47e-cdb2-41e8-bdd8-c304a357e2a9,True,,0.0,0.20000000000004547,,,completed
2025-08-08T22:23:37.736000,pnl,unknown,BNBUSDT,Buy,793.9,2.93,,0,,a821c34f-8d6d-4ec8-96f7-a73b036b576c,,,1.120139,0,0,,,completed
2025-08-08T22:21:29.216000,trade,unknown,BNBUSDT,Sell,794.6,2.93,2328.178,0.4656356,,a982eb24-ce56-4230-b9c2-4efb799e4637,e5c856c1-7b80-4132-ad87-73c571baa345,True,,0.0,0.17000000000007276,,,completed
2025-08-08T22:09:31.987000,trade,unknown,DOGEUSDT,Sell,0.2281,20875,4761.5875,0.9523175,,163b0aa3-7172-4ced-afa4-9bbae9fe67f6,f793fa32-0e3c-4acd-9259-9a06670f5cf2,True,,0.0,3.0000000000002247e-05,,,completed
2025-08-08T22:02:12.073000,pnl,unknown,LTCUSDT,Buy,125.58,18.5,,0,,610ad96e-94a7-417d-9fcf-8b64e79ddb1b,,,0.550412,0,0,,,completed
2025-08-08T22:02:12.072000,trade,unknown,LTCUSDT,Buy,125.58,18.5,2323.23,0.464646,,610ad96e-94a7-417d-9fcf-8b64e79ddb1b,48a13688-38c6-474f-8364-3f8680bbfc1b,True,,0.0,0.01999999999999602,,,completed
2025-08-08T22:00:20.073000,trade,unknown,LTCUSDT,Sell,125.66,18.5,2324.71,0.464942,,4d946f54-de8d-4276-9395-24efb82b7c53,35505c77-3cc9-4615-ab77-fe1caf15dcc9,True,,0.0,0.009999999999990905,,,completed
2025-08-08T21:58:43.197000,trade,unknown,DOGEUSDT,Buy,0.2286,20925,4783.455,0.956691,,83466fe9-dd6c-41a5-8f80-edb414dda8a8,bf789d20-877c-4637-82b8-a8482a7eb7e9,True,,0.0,9.999999999998899e-05,,,completed
2025-08-08T21:58:43.197000,pnl,unknown,DOGEUSDT,Buy,0.2286,20925,,0,,83466fe9-dd6c-41a5-8f80-edb414dda8a8,,,-24.9262785,0,0,,,completed
2025-08-08T21:47:35.041000,trade,unknown,DOGEUSDT,Sell,0.2275,20925,4760.4375,0.9520875,,f0aae662-84ea-4a26-ac5f-cf3a30ad8461,6c3909de-748e-4b1d-bb7c-d473b1569cf3,True,,0.0,9.999999999982245e-06,,,completed
2025-08-08T21:42:59.606000,trade,unknown,BNBUSDT,Sell,793.8,14.65,11629.17,2.325834,,7059ce7b-ece3-40ec-b606-a2930db9d3c0,31142853-d37d-45e1-ab43-bb21563eb1d9,True,,0.0,0.1999999999999318,,,completed
2025-08-08T21:42:59.606000,pnl,unknown,BNBUSDT,Sell,793.8,14.65,,0,,7059ce7b-ece3-40ec-b606-a2930db9d3c0,,,12.3457308,0,0,,,completed
2025-08-08T21:39:10.236000,trade,unknown,BNBUSDT,Buy,792.4,2.93,2321.732,0.4643464,,7caa6d66-963d-4c32-8d5c-76200cf7285d,ab03b864-ab32-46c4-9062-08754614c5bd,True,,0.0,0.10000000000002274,,,completed
2025-08-08T21:39:10.236000,trade,unknown,BNBUSDT,Buy,792.4,2.93,2321.732,0.4643464,,334a9753-1e12-4d44-a0a2-5c791c712821,f51b9e7c-7e0a-44fd-9069-f43badadf225,True,,0.0,0.20000000000004547,,,completed
2025-08-08T21:38:29.076000,trade,unknown,BNBUSDT,Buy,792.4,2.93,2321.732,0.4643464,,4bfccc2d-1036-4398-928e-46835ef52859,896c8c29-6df4-471a-84da-4c91b54a2519,True,,0.0,0.37000000000000455,,,completed
2025-08-08T21:38:02.816000,trade,unknown,BNBUSDT,Buy,793,2.93,2323.49,0.464698,,ceb343dd-2804-43c6-9ab6-f3ffc157b3bd,54db6de6-c0d7-477a-ac02-e9389c060e75,True,,0.0,0.10000000000002274,,,completed
2025-08-08T21:38:02.816000,trade,unknown,BNBUSDT,Buy,793,2.93,2323.49,0.464698,,d08cd633-e3fe-4850-a5fe-341b51ad95db,8d16b461-4d71-4b3b-adfe-8eee334cbada,True,,0.0,0.21000000000003638,,,completed
2025-08-08T21:34:07.212000,trade,unknown,LTCUSDT,Sell,125.39,18.5,2319.715,0.463943,,24dde53d-62b5-4c04-98a3-3cd59baa1b17,bcd2f1dc-6e85-4dc7-89ec-43a8cdef270e,True,,0.0,0.010000000000005116,,,completed
2025-08-08T21:34:07.212000,pnl,unknown,LTCUSDT,Sell,125.39,18.5,,0,,24dde53d-62b5-4c04-98a3-3cd59baa1b17,,,-2.963293,0,0,,,completed
2025-08-08T21:33:55.062000,trade,unknown,LTCUSDT,Buy,125.5,18.5,2321.75,0.46435,,2adbdf27-d99c-4315-bf00-6b8d5a569565,1f04ec1f-0454-4c80-9db7-a7593d4a5216,True,,0.0,0.010000000000005116,,,completed
2025-08-08T21:17:21.213000,trade,unknown,LTCUSDT,Buy,124.67,18.7,2331.329,0.4662658,,4394898b-24e7-44e1-822a-9f2dd3148cf0,53b99a1e-2c4d-4589-8ed2-9ddf47ac1bc0,True,,0.0,0.010000000000005116,,,completed
2025-08-08T21:17:21.213000,pnl,unknown,LTCUSDT,Buy,124.67,18.7,,0,,4394898b-24e7-44e1-822a-9f2dd3148cf0,,,-6.1674844,0,0,,,completed
2025-08-08T21:15:34.502000,trade,unknown,LTCUSDT,Sell,124.39,18.7,2326.093,0.4652186,,9ba4b7c9-caae-4b70-8fcd-6298cc901f27,696e3ca5-a46e-48a5-8dcc-fb59bd904874,True,,0.0,0.010000000000005116,,,completed
2025-08-08T21:10:34.547000,trade,unknown,ARBUSDT,Buy,0.431,9279,3999.249,0.7998498,,489805b6-5692-4546-ba56-f72924d03f0f,543af36a-e390-4b53-9a36-b8f62b2857c2,True,,0.0,9.999999999998899e-05,,,completed
2025-08-08T21:02:17.527000,trade,unknown,ARBUSDT,Buy,0.4314,9221,3977.9394,2.18786667,,d7ed4b10-6638-47fa-b659-f76d4c3216f2,b4494e54-3eb4-49d0-ab88-18250079812b,False,,-0.0232,9.999999999998899e-05,,,completed
2025-08-08T21:02:17.527000,pnl,unknown,ARBUSDT,Buy,0.4314,9221,,0,,d7ed4b10-6638-47fa-b659-f76d4c3216f2,,,18.22060379,0,0,,,completed
2025-08-08T20:52:04.322000,trade,unknown,LTCUSDT,Sell,124.37,18.7,2325.719,0.4651438,,0dc93716-6a47-4147-b341-4aef693f3b31,bb79c687-16ce-4463-ac11-b90a54f8994c,True,,0.0,0.0,,,completed
2025-08-08T20:52:04.322000,pnl,unknown,LTCUSDT,Sell,124.37,18.7,,0,,0dc93716-6a47-4147-b341-4aef693f3b31,,,-1.3043624,0,0,,,completed
2025-08-08T20:52:00.166000,trade,unknown,BNBUSDT,Buy,792.1,2.93,2320.853,0.4641706,,d60a0768-a80d-45e2-9719-535a82651a48,4af1544b-378e-4741-ae6d-584415eeea7e,True,,0.0,0.22000000000002728,,,completed
2025-08-08T20:52:00.166000,pnl,unknown,BNBUSDT,Buy,792.1,2.93,,0,,d60a0768-a80d-45e2-9719-535a82651a48,,,1.41519,0,0,,,completed
2025-08-08T20:50:07.306000,trade,unknown,BNBUSDT,Sell,792.9,2.93,2323.197,0.4646394,,6d29f984-350a-40fc-8814-71ae46504aa4,71595ee8-23da-4ad1-a348-0b7c50af53f0,True,,0.0,0.18999999999994088,,,completed
2025-08-08T20:47:08.142000,trade,unknown,LTCUSDT,Buy,124.39,18.7,2326.093,0.4652186,,16fb3f78-a970-44ba-83a0-02c291961f82,21aaaf60-4940-4d98-b95b-37efe6e4fd2c,True,,0.0,0.01999999999999602,,,completed
2025-08-08T20:37:25.846000,trade,unknown,BNBUSDT,Buy,793.8,5.86,4651.668,0.9303336,,c59998b5-d749-48fa-a058-7222b8f5d498,4312e141-999f-4f3e-b2e1-b89a2016938e,True,,0.0,0.2300000000000182,,,completed
2025-08-08T20:37:25.846000,pnl,unknown,BNBUSDT,Buy,793.8,5.86,,0,,c59998b5-d749-48fa-a058-7222b8f5d498,,,3.1193366,0,0,,,completed
2025-08-08T20:36:24.226000,trade,unknown,BNBUSDT,Sell,794.6,2.93,2328.178,0.4656356,,f72145ef-4c53-45e5-b62c-2c5476ce6443,88866990-f0e1-4cdf-8b08-3c883586312f,True,,0.0,0.20000000000004547,,,completed
2025-08-08T20:35:57.686000,trade,unknown,BNBUSDT,Sell,794.7,2.93,2328.471,0.4656942,,7ea78a9d-55ec-48a0-988b-30518f8ed204,c6688c54-9879-4e94-999e-b5126945a8d6,True,,0.0,0.14000000000010004,,,completed
2025-08-08T20:35:07.456000,trade,unknown,BNBUSDT,Buy,794.4,5.86,4655.184,0.9310368,,895fbe1c-042e-41a8-b2b8-f236b58472cf,d1f067a2-fb68-4b7f-bb62-0c9859e3edb6,True,,0.0,0.21000000000003638,,,completed
2025-08-08T20:35:07.456000,pnl,unknown,BNBUSDT,Buy,794.4,5.86,,0,,895fbe1c-042e-41a8-b2b8-f236b58472cf,,,-0.3973666,0,0,,,completed
2025-08-08T20:32:56.406000,trade,unknown,BNBUSDT,Sell,794.7,2.93,2328.471,0.4656942,,2c3d85b8-a74a-41f6-8f2e-3a885ad4783f,f67a3f4b-c0d7-40ae-a184-9461d784ee85,True,,0.0,0.14000000000010004,,,completed
